left speed,right speed
0,0
0.037,0.0236
0.1318,0.1451
0.2309,0.2708
0.1918,0.2123
0.219,0.1923
0.3155,0.1907
0.3755,0.2249
0.3417,0.2804
0.2988,0.3389
0.2701,0.3472
0.29,0.3362
0.298,0.3232
0.3123,0.3392
0.3088,0.3116
0.2801,0.2873
0.3006,0.2883
0.3414,0.2779
0.3767,0.263
0.31,0.2927
0.2807,0.3326
0.2799,0.351
0.2842,0.3264
0.3062,0.2868
0.3278,0.28
0.3155,0.2557
0.3114,0.2863
0.3172,0.3041
0.3034,0.3001
0.2829,0.3
0.2918,0.2949
0.2845,0.2963
0.2875,0.273
0.3136,0.3252
0.3045,0.3036
0.3069,0.309
0.3169,0.3072
0.3033,0.3014
0.3058,0.3019
0.2929,0.2947
0.2868,0.2872
0.314,0.3013
0.3081,0.3021
0.2997,0.3156
0.2933,0.2995
0.2941,0.2986
0.3086,0.3112
0.2998,0.3176
0.2891,0.2885
0.2912,0.2828
0.2909,0.2901
0.3075,0.2723
0.327,0.2952
0.3397,0.2793
0.2986,0.2819
0.2837,0.3159
0.284,0.3166
0.2734,0.2966
0.3017,0.3163
0.282,0.3067
0.2958,0.2922
0.3277,0.2857
0.3471,0.2852
0.3031,0.2962
0.303433929,0.300905357
